"SNP","P_value","beta","OR","adjusted_p_value","FDR"
"rs11208648_G",1.01440160284638e-06,-0.130214060578102,0.877907485421568,9.12961442561742e-06,8.21665298305568e-05
"rs1260326_T",0.000279527141305523,0.043820513938318,1.04479481195221,0.00125787213587485,0.00566042461143684
"rs3749147_A",0.000953877173817792,0.0452351909416371,1.04627390511874,0.00286163152145338,0.00858489456436013
"rs9625965_C",0.00464435087313277,0.0669754255644627,1.06926920116467,0.0104497894645487,0.0235120262952347
"rs12987055_C",0.0119100684666706,0.0341431592216275,1.03473272765731,0.0214381232400071,0.0385886218320127
"rs72613567_TA",0.0213718196496355,0.0308000636786896,1.03127929308459,0.0320577294744532,0.0480865942116799
"rs2954033_A",0.0348322605918572,0.0271093312815149,1.02748013234241,0.0408170039765428,0.0524790051126979
"rs67801643_T",0.0368204704730646,-0.0350191287001257,0.965586945657779,0.0408170039765428,0.0459191294736107
"rs3761472_G",0.0408170039765428,-0.0328538016852486,0.967680022436464,0.0408170039765428,0.0408170039765428
